time,open,high,low,close,WMA 14,动态止损价,最大固定止损线,Volume,Histogram,MACD,Signal line,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-11-12T11:00:00+08:00,25725.75,25774.75,25694.25,25771.25,25678.935714285715,,21271.25,56239,40.90750519291033,35.264899840025464,-5.642605352884862,59.98493787369537,55.14050069207015,,,,
2025-11-12T15:00:00+08:00,25771.5,25830.5,25763.75,25796.75,25699.907142857144,,21271.25,86725,40.363615460009896,44.81191397212751,4.4482985121176135,61.194626981940786,56.042524271786725,,,,
2025-11-12T19:00:00+08:00,25797,25812.25,25561.5,25593.75,25690.335714285713,,21271.25,329727,24.91124844878214,35.587359073095286,10.676110624313148,48.46947428282963,55.93886833675343,,,,
2025-11-12T23:00:00+08:00,25594.25,25659.75,25488.75,25613,25682.157142857144,,21271.25,874247,15.051273326489028,29.490202282424434,14.438928955935406,49.5546354214341,55.76160968826365,,,,
2025-11-13T03:00:00+08:00,25613,25654.5,25544,25625.5,25674.85476190476,,,304367,8.748303159050877,25.374307904749003,16.626004745698125,50.296095891520245,55.372284145913945,,,,
2025-11-13T07:00:00+08:00,25626.25,25720.5,25502,25659,25672.140476190478,,,200676,6.3254386856904254,24.532803102811158,18.207364417120733,52.3439912370766,55.107213053511416,,,,
2025-11-13T11:00:00+08:00,25659.5,25721.25,25633,25711.5,25676.314285714285,,,72939,7.659678508795885,27.78196255311559,20.122284044319706,55.47998786819512,54.88209730972075,,,,
2025-11-13T15:00:00+08:00,25712.25,25721.75,25530.75,25597.25,25665.345238095237,,,135177,0.6198020631527541,20.897036623260647,20.277234560107892,47.98383638410889,54.08546865346971,,,,
2025-11-13T19:00:00+08:00,25597,25627,25280.75,25381.25,25626.890476190478,,,461834,-17.794626217745822,-1.9660482120743836,15.828578005671437,37.52640428744209,52.733156812298475,,,,
2025-11-13T23:00:00+08:00,25382,25497,25012.5,25070.5,25549.890476190478,,,1247491,-48.379254562503185,-44.64549019745755,3.733764365045639,27.962224178888547,50.93244447374045,,,,
2025-11-14T03:00:00+08:00,25070.5,25167,25002,25088,25480.466666666667,,,479624,-63.93021751938166,-76.17900753418144,-12.248790014799779,29.072777004513497,49.191106754395726,,,,
2025-11-14T07:00:00+08:00,25100,25155.75,25087.5,25134.25,25422.342857142856,,,121845,-67.26269535445104,-96.32715920786359,-29.06446385341254,32.09111436358401,47.450362592240175,,,,
2025-11-14T11:00:00+08:00,25134,25144.75,24974.25,25069.5,25360.885714285716,,,160702,-69.69262482699536,-116.18024488715673,-46.487620060161376,30.132679330518044,45.70557039398231,,,,
2025-11-14T15:00:00+08:00,25068.25,25074.25,24900,24943.75,25288.27857142857,,21202.1875,216893,-75.16350745648359,-140.44200438076587,-65.27849692428228,26.682739158783036,43.48396601889497,,,,
2025-11-14T19:00:00+08:00,24943.75,24970.5,24626,24953.25,25224.376190476192,,21202.1875,676253,-73.45095603520443,-157.0921919682878,-83.64123593308338,27.368078276730415,41.154190333397466,,,,
2025-11-14T23:00:00+08:00,24953,25293.5,24862.5,25172.75,25197.530952380952,,21202.1875,1156163,-53.756623104391494,-150.83701481357275,-97.08039170918126,41.21789185409289,39.72728068140833,,,,
2025-11-15T03:00:00+08:00,25171.75,25251.25,25070.75,25147.5,25173.261904761905,,21202.1875,375826,-39.320918365447454,-146.23153966599057,-106.91062130054311,40.25462287682513,39.14050558097944,,,,
2025-11-17T07:00:00+08:00,25144,25259.25,25021.5,25251.25,25167.07619047619,,21202.1875,202756,-20.615864437661614,-132.68045184762013,-112.06458740995852,45.9198221803676,38.880876063760404,,,,
2025-11-17T11:00:00+08:00,25251,25286.25,25228.25,25238.25,25162.60238095238,,21202.1875,82739,-7.619139510374708,-121.58851179792691,-113.9693722875522,45.332249006192164,38.52631557195126,,,,
2025-11-17T15:00:00+08:00,25237.75,25362,25169.75,25198.5,25156.516666666666,,21202.1875,149113,-0.5713513556318759,-114.68356148209205,-114.11221012646017,43.476584247982316,37.89292935844452,,,,
2025-11-17T19:00:00+08:00,25199.25,25254.75,24955.25,25199.75,25154.983333333334,,21202.1875,496976,4.996128220982186,-107.86704985023243,-112.86317807121462,43.555847639449304,37.04120505639124,,,,
2025-11-17T23:00:00+08:00,25199.75,25216,24886.75,24895.75,25117.790476190476,,21202.1875,1131459,-10.147806487231179,-125.5479361802536,-115.40012969302242,31.745185369964318,35.881301412523776,,,,
2025-11-18T03:00:00+08:00,24895.5,24926,24732,24905.75,25088.611904761903,,21202.1875,539242,-17.417508998410923,-137.17201594103608,-119.75450694262516,32.402949977584214,35.515340390391074,,,,
2025-11-18T07:00:00+08:00,24904.75,24959.75,24830.25,24840,25055.19523809524,,21202.1875,176684,-24.16519550744991,-149.96100132693755,-125.79580581948764,30.30797676674473,35.68289414666652,,,,
2025-11-18T11:00:00+08:00,24840,24841.5,24607.5,24660,24999.97380952381,,20961,226344,-37.4680583451391,-172.6308787509115,-135.1628204057724,25.402931028596598,35.42076229124388,,,,
2025-11-18T15:00:00+08:00,24660.25,24859.75,24603.75,24826,24970.961904761905,,20961,206760,-32.01591169398017,-175.18271002324764,-143.16679832926746,35.84818920953447,35.68912478024035,,,,
2025-11-18T19:00:00+08:00,24825.5,24835.5,24522,24523.25,24904.519047619047,,20844.7625,577120,-44.93585815244646,-199.33662101982554,-154.4007628673791,28.03733163665352,35.539457087821454,,,,
2025-11-18T23:00:00+08:00,24522.5,24804.5,24380,24709.25,24868.07857142857,,20844.7625,1396826,-37.40049060168374,-201.15137611948376,-163.75088551780001,37.2071188756091,36.29119849616617,,,,
2025-11-19T03:00:00+08:00,24710,24810.25,24524,24531.75,24810.204761904763,,20844.7625,499720,-40.55162244813275,-214.44041357796596,-173.8887911298332,32.84945132372492,36.68272514238006,,,,
2025-11-19T07:00:00+08:00,24547,24649,24497.75,24647.25,24771.745238095238,,20844.7625,188160,-31.444656697585174,-213.19461200181468,-181.7499553042295,38.003707052724955,36.45314051371093,,,,
2025-11-19T11:00:00+08:00,24646.75,24656.75,24446.5,24553.25,24725.757142857143,,20844.7625,158803,-28.430086881832807,-217.28756390652052,-188.8574770246877,35.579076892810306,36.119172943424154,,,,
2025-11-19T15:00:00+08:00,24553.25,24710,24532,24700.25,24705.02857142857,,20844.7625,140303,-13.94728664089132,-206.29158532580186,-192.34429868491054,41.90253658396852,35.83222397225279,,,,
2025-11-19T19:00:00+08:00,24700,24901.5,24572.75,24894.25,24715.414285714287,,20844.7625,445035,9.995584820623577,-179.84981765913108,-189.84540247975465,49.0962124380398,36.10107850309905,,,,
2025-11-19T23:00:00+08:00,24894,24988,24508,24689.75,24701.809523809523,,20844.7625,1359362,13.158599774382964,-173.39715276177594,-186.5557525361589,42.97682235860056,36.06538122528607,,,,
2025-11-20T03:00:00+08:00,24688.25,24976.25,24570,24959.75,24729.05,,20844.7625,582318,33.382883142171124,-144.827148608445,-178.2100317506161,51.6557147748816,36.643943163531226,,,,
2025-11-20T07:00:00+08:00,24968.75,25174.75,24950.5,25168.5,24786.409523809525,,20844.7625,162072,59.2557304148159,-104.14036873209625,-163.39609914691215,57.15565173567521,38.45897647536772,,,,
2025-11-20T11:00:00+08:00,25167.75,25209,25132.5,25176,24842.17142857143,,20844.7625,98386,74.33433006615527,-70.47818656421805,-144.81251663037332,57.34584592375124,40.24061190009394,,,,
2025-11-20T15:00:00+08:00,25176,25207,25022,25113,24886.959523809524,,20844.7625,141472,77.18829104420499,-48.32715282511708,-125.51544386932207,55.10425339554391,42.01177451643673,,,,
2025-11-20T19:00:00+08:00,25113.5,25293.5,25047.5,25273.75,24950.58095238095,,20844.7625,511913,86.3337505323503,-17.598255703884206,-103.9320062362345,59.5098349663459,44.44798194056168,,,,
2025-11-20T23:00:00+08:00,25275.25,25310,24236.25,24278.75,24875.690476190477,,20844.7625,1769701,24.989142263270026,-72.69557840714697,-97.684720670417,35.792997454201185,44.44403967232359,,,,
2025-11-21T03:00:00+08:00,24278.75,24402,24069.75,24075.5,24778.911904761906,,20844.7625,548639,-26.85080910623796,-131.24823205321445,-104.39742294697649,32.87348820036651,44.789479426874514,,,,
2025-11-21T07:00:00+08:00,24096.75,24235,24018,24173,24699.39761904762,,20844.7625,214818,-50.76152893616988,-167.84933411718885,-117.08780518101896,35.621479787570465,44.67621949201462,,,,
2025-11-21T11:00:00+08:00,24172.75,24237.75,24097.5,24175.25,24625.290476190476,,20844.7625,136298,-61.8762447583363,-194.43311112893934,-132.55686637060305,35.687759622965274,44.87895579910322,,,,
2025-11-21T15:00:00+08:00,24174.75,24217.25,23904,24092.25,24543.511904761905,,20844.7625,235259,-69.6874487610072,-219.66617732186205,-149.97872856085485,34.26800469691925,44.612119916545666,,,,
2025-11-21T19:00:00+08:00,24092,24298.25,23952.5,24180.25,24478.75238095238,,20844.7625,600388,-63.94694702878451,-229.91241234683548,-165.96546531805097,37.159527882674176,44.72500927296452,,,,
2025-11-21T23:00:00+08:00,24175.5,24558,23927.25,24477.25,24457.14523809524,,20844.7625,1300017,-36.52978550332517,-211.62769719720745,-175.09791169388228,45.91863515015107,45.01187345626327,,,,
2025-11-22T03:00:00+08:00,24477.5,24596.5,24285,24349.25,24420.595238095237,,20844.7625,461917,-24.00261483015578,-205.10118023157702,-181.09856540142124,43.09450697606056,44.58318020897904,,,,
2025-11-24T07:00:00+08:00,24449.75,24536.25,24404,24515.25,24411.369047619046,,20844.7625,153036,-2.6477969661740133,-184.40831160913876,-181.76051464296475,47.64964694821514,44.91695339395151,,,,
2025-11-24T11:00:00+08:00,24515.5,24523,24431.5,24476.25,24398.60476190476,,20844.7625,103308,10.043978079723928,-169.20554204330983,-179.24952012303376,46.69171978871949,44.56238232351136,,,,
2025-11-24T15:00:00+08:00,24475.75,24563.25,24361.25,24402,24380.545238095237,,20844.7625,187451,14.368136990905413,-161.289348884402,-175.6574858753074,44.820313430634016,43.68128673029412,,,,
2025-11-24T19:00:00+08:00,24401.5,24722.25,24378,24683.75,24407.35238095238,,,464725,35.9072970895613,-130.77336451335577,-166.68066160291707,52.67261183952522,43.34748429570654,,,,
2025-11-24T23:00:00+08:00,24683.25,24954.25,24664,24926,24471.14761904762,,,717874,64.50473034422026,-86.04974867264173,-150.554479016862,58.24582773260167,43.571882462639245,,,,
2025-11-25T03:00:00+08:00,24926,24993.25,24893.25,24962.5,24541.590476190475,,,287205,82.74952410645898,-47.11757388378828,-129.86709799024726,59.038666818214665,43.53822759491559,,,,
2025-11-25T07:00:00+08:00,24973.25,24986.75,24918.75,24946.75,24612.89761904762,,,96341,90.02598592327418,-17.33461558615454,-107.36060150942872,58.515628744592185,45.161272687086374,,,,
2025-11-25T11:00:00+08:00,24947.25,24959,24894,24901.75,24671.842857142856,,,69018,87.97441151740965,2.6074128873333393,-85.36699863007631,56.94324166908717,46.88054079199499,,,,
2025-11-25T15:00:00+08:00,24902,24936,24821.75,24886.5,24720.885714285716,,,124464,81.88181566101467,16.98527094619203,-64.89654471482264,56.38311973147087,48.36351507370217,,,,
2025-11-25T19:00:00+08:00,24887,24975.5,24602,24815.5,24753.666666666668,,,533291,69.83130981063923,22.392592548476387,-47.43871726216283,53.700284223620095,49.65012397374893,,,,
2025-11-25T23:00:00+08:00,24817.5,25061.25,24654,25023.75,24808.116666666665,,,998508,72.34013176972664,42.98644744999547,-29.35368431973117,59.81802957222508,51.4751257505565,,,,
2025-11-26T03:00:00+08:00,25024.25,25135.75,24938,25064.5,24859.128571428573,,,285648,72.988605263345,61.88207225945007,-11.10653300389492,60.9203180183952,53.172325045965145,,,,
2025-11-26T07:00:00+08:00,25070,25184,25061.75,25181.75,24917.35238095238,,,84477,77.15274981423599,85.33440426390007,8.18165444966408,64.0185667687828,54.46517730443886,,,,
2025-11-26T11:00:00+08:00,25181.75,25221.5,25160.5,25210.75,24972.733333333334,,,60383,77.49440198054734,105.04965692534824,27.555254944800915,64.77213960686906,56.013579635210895,,,,
2025-11-26T15:00:00+08:00,25211,25236,25137.5,25196.5,25018.009523809524,,,99399,72.48554062534187,118.16218072647825,45.676640101136385,64.0530352509088,57.18525022826045,,,,
2025-11-26T19:00:00+08:00,25196.75,25281.5,25118.75,25167.25,25052.89761904762,,,401980,63.26317967384604,124.75561469344393,61.49243501959789,62.499295191899016,58.31436275705899,,,,
2025-11-26T23:00:00+08:00,25167.5,25375.5,25134.75,25317,25101.17142857143,,,780634,63.16250244481199,140.44556307561288,77.28306063080089,66.97363484247771,59.89674285790496,,,,
2025-11-27T03:00:00+08:00,25316.5,25360.25,25293.5,25314.5,25140.39761904762,,,239553,58.924198087573174,150.93830824026736,92.01411015269419,66.82841951879087,60.90787197785251,,,,
2025-11-27T07:00:00+08:00,25316.75,25339.5,25303.25,25316,25173.816666666666,,,47097,52.43565861209866,157.55868341781752,105.12302480571886,66.87543042600521,61.52427217023848,,,,
2025-11-27T11:00:00+08:00,25317,25337,25298.75,25302.5,25201.72142857143,,,29943,43.80007889002971,159.873123418256,116.07304452822629,65.95767100682815,62.01848675513944,,,,
2025-11-27T15:00:00+08:00,25304,25328.75,25292.75,25317.25,25228.35476190476,,,46844,35.97448705834525,161.04115335115785,125.0666662928126,66.5055466172916,62.58919517461796,,,,
2025-11-27T19:00:00+08:00,25317.5,25325.25,25287,25296.25,25248.659523809525,,,59424,26.703335784893596,158.4458360239296,131.742500239036,64.88368409072154,63.156369633306134,,,,
2025-11-27T23:00:00+08:00,25296.25,25307.75,25285.75,25299.75,25265.67380952381,,,36748,18.514815387840997,154.88601947383722,136.37120408599623,65.038701699921,63.77462548819543,,,,
2025-11-28T07:00:00+08:00,25303.5,25366,25303,25345,25284.785714285714,,,35428,14.056311275124017,153.94159317990125,139.88528190477723,67.08782357561378,64.73087829905212,,,,
2025-11-28T19:00:00+08:00,25363.25,25421.5,25329.5,25370,25302.188095238096,,,73980,10.845086390922177,153.44163989342997,142.5965535025078,68.2107979611566,65.33036175540438,,,,
2025-11-28T23:00:00+08:00,25370,25500.25,25348.5,25484.75,25331.592857142856,,,248802,14.286886860079676,160.45516207760738,146.1682752175277,72.84946213518575,66.18244347803227,,,,
2025-12-01T07:00:00+08:00,25484,25542.25,25265.75,25282.75,25330.061904761904,,,220950,1.4714421429654863,148.00757789623458,146.5361357532691,56.903821422606434,65.67424738187681,,,,
2025-12-01T11:00:00+08:00,25282,25284.75,25193.5,25268.5,25325.66904761905,,,122832,-8.88350944565451,135.43174894620097,144.31525839185548,55.96116287242752,65.04489190084527,,,,
2025-12-01T15:00:00+08:00,25268,25343,25237.75,25312.75,25326.626190476192,,,115036,-13.399867287679115,127.56542428225657,140.9652915699357,58.30120387171937,64.63404680233175,,,,
2025-12-01T19:00:00+08:00,25313.25,25379.75,25209,25360.5,25332.842857142856,,,354048,-13.766049909261653,123.7577291833586,137.52377909262026,60.75596873772624,64.50952348417654,,,,
2025-12-01T23:00:00+08:00,25364.25,25495.75,25266.25,25486.25,25353.985714285714,,,685326,-6.502633816712432,129.39548682172972,135.89812063844215,66.43300898339851,64.47090735138518,,,,
2025-12-02T03:00:00+08:00,25486.75,25488.25,25356.75,25400.25,25362.05,,,325191,-8.336462829402251,125.47754210168932,133.81400493109157,59.9615765452794,63.980418567562936,,,,
2025-12-02T07:00:00+08:00,25422.75,25445.75,25378.75,25424.5,25372.530952380952,,,91323,-8.721238563051287,122.91245672727746,131.63369529032875,61.12643386670888,63.56977595618463,,,,
2025-12-02T11:00:00+08:00,25423.75,25426.75,25334.5,25369.25,25374.611904761903,,,78749,-13.23123200114594,115.09465528889632,128.32588729004226,57.004385052138,62.930255530849614,,,,
2025-12-02T15:00:00+08:00,25369.5,25499.75,25324,25489.75,25392.123809523808,,,100038,-8.84429959911931,117.27051279114312,126.11481239026243,62.94904247692342,62.676219520823324,,,,
2025-12-02T19:00:00+08:00,25489.25,25613,25457.75,25597.25,25422.32619047619,,,333906,0.07961163000268812,126.2143269277658,126.13471529776311,67.34329498338946,62.851906013156736,,,,
2025-12-02T23:00:00+08:00,25597.25,25670,25413.75,25577,25446.961904761905,,,981309,3.226519115646198,130.16786419232085,126.94134507667465,65.7410557157733,62.902074157146195,,,,
2025-12-03T03:00:00+08:00,25577.5,25646.75,25563.5,25606.75,25472.92380952381,,,244459,5.771075784789389,134.15518980766137,128.38411402287198,66.99941637812404,62.895759357325495,,,,
2025-12-03T07:00:00+08:00,25613.5,25674,25575.25,25654.75,25502.792857142857,,,86925,8.956219681934783,139.57938862529045,130.62316894335567,69.00337346195181,62.95237189309658,,,,
2025-12-03T11:00:00+08:00,25654.75,25678.5,25637.75,25657.5,25530.316666666666,,,47922,9.467738413004241,142.45784195961096,132.99010354660672,69.1205703509878,62.68602247993958,,,,
2025-12-03T15:00:00+08:00,25657.5,25676.75,25605.5,25624,25551.72857142857,,,83839,5.941696825215814,140.41722457812648,134.47552775291066,65.81368937257771,63.32244161922324,,,,
2025-12-03T19:00:00+08:00,25624.75,25678.25,25420.75,25495.25,25552.72380952381,,,440253,-6.022343230928129,126.94759871425049,132.96994194517862,54.81793744124929,63.24078265985337,,,,
2025-12-03T23:00:00+08:00,25500,25654.25,25488.75,25629.25,25569.42619047619,,,721372,-5.866165199951183,125.63723544523964,131.50340064519082,62.022131519691605,63.5065632061371,,,,
2025-12-04T03:00:00+08:00,25628.75,25685.75,25625.75,25645.75,25585.314285714285,,,190938,-5.606661711546792,124.49507350575732,130.1017352173041,62.81849982401304,63.65388685515758,,,,
2025-12-04T07:00:00+08:00,25649.75,25666,25618.75,25648.5,25598.85238095238,,,66326,-6.160713591188085,122.40084322831899,128.56155681950708,62.9597194180889,63.40579474334976,,,,
2025-12-04T11:00:00+08:00,25649.25,25663.75,25614,25654.75,25611.678571428572,,,49476,-6.958238563454458,119.863758615189,126.82199717864346,63.30526684914109,63.64462976505416,,,,
2025-12-04T15:00:00+08:00,25655,25693.5,25602.75,25644.75,25620.74761904762,,,89341,-8.887737980270714,115.71232470330506,124.60006268357577,62.290965491774685,63.72781059541601,,,,
2025-12-04T19:00:00+08:00,25644,25732.5,25540,25554.5,25615.685714285715,,,370689,-16.526700069873215,103.94168759623426,120.46838766610747,53.80357695847936,63.49918144586896,,,,
2025-12-04T23:00:00+08:00,25555.25,25654.25,25505.25,25604.25,25615.492857142857,,,705204,-18.371655109641168,97.50381877905602,115.87547388869719,57.30213896944218,63.09583119533459,,,,
2025-12-05T03:00:00+08:00,25603.75,25638,25487,25632.25,25617.942857142858,,,333307,-17.834484657148153,93.582368067262,111.41685272441015,59.19929228752668,62.51411671705868,,,,
2025-12-05T07:00:00+08:00,25631,25713.25,25608.5,25689,25627.626190476192,,,74445,-13.956997225462004,93.97060619258264,107.92760341804464,62.849039245168754,62.30754411201549,,,,
2025-12-05T11:00:00+08:00,25689,25731,25683.25,25712.5,25639.376190476192,,,50507,-10.279254624376222,95.07853513757436,105.35778976195058,64.29198921533778,62.11415645753076,,,,
2025-12-05T15:00:00+08:00,25712.5,25755.5,25705,25716.5,25650.652380952382,,,65429,-8.140517501614426,95.18214288493255,103.32266038654697,64.54767503079563,61.795892283876746,,,,
2025-12-05T19:00:00+08:00,25716.25,25803.25,25579,25791,25671.27380952381,,,350419,-2.560816146057249,100.1216402039754,102.68245635003265,69.05044924219366,61.79088363324859,,,,
2025-12-05T23:00:00+08:00,25791,25867.75,25651,25727,25682.090476190475,,,772988,-3.9497920577665155,97.74521627782451,101.69500833559103,61.705760134942096,61.497460116274624,,,,
2025-12-06T03:00:00+08:00,25727.25,25743.75,25677.75,25735,25692.992857142857,,,220141,-5.029913292487308,95.40761671998189,100.4375300124692,62.253261138249556,62.02855466606035,,,,
2025-12-08T07:00:00+08:00,25748.5,25783.75,25700,25782.75,25707.97857142857,,,77613,-3.3116123326492755,96.2980145966576,99.60962692930687,65.46799626118127,62.27468786188104,,,,
2025-12-08T11:00:00+08:00,25782.25,25811.5,25777,25790,25722.469047619048,,,41626,-2.506458281619615,96.47655407728234,98.98301235890196,65.94834556708508,62.498248272100476,,,,
2025-12-08T15:00:00+08:00,25789.75,25821,25762,25793.5,25736.05238095238,,,65527,-2.5494580421336366,95.7961898062349,98.34564784836854,66.19598639921196,62.729410199323546,,,,
2025-12-08T19:00:00+08:00,25793.5,25860.75,25722,25744.5,25741.72142857143,,,277664,-6.466426681599813,90.26261449636877,96.72904117796858,59.578539204119075,62.46321536753626,,,,
2025-12-08T23:00:00+08:00,25744,25778.5,25563.75,25592.25,25726.235714285714,,,679794,-19.180625489322097,72.75325931631596,91.93388480563806,44.49975752780775,61.19241479868149,,,,
2025-12-09T03:00:00+08:00,25592.5,25708.25,25567.25,25706.5,25726.483333333334,,,249261,-19.69113449238239,67.31996669016007,87.01110118254246,54.02517385545697,61.2082431484656,,,,
2025-12-09T07:00:00+08:00,25713,25729.5,25675.25,25692.5,25723.416666666668,,,75620,-20.66558073112064,61.179125268641656,81.8447059997623,52.81347630886895,60.88762438699608,,,,
2025-12-09T11:00:00+08:00,25691.75,25702,25646.75,25683.5,25718.309523809523,,,46637,-21.51354240140266,54.95277799800897,76.46632039941163,51.995636976996444,60.373077579101064,,,,
2025-12-09T15:00:00+08:00,25683.25,25712.5,25601,25667.75,25710.614285714284,,,82779,-22.61950995853566,48.19193295124205,70.81144290977771,50.50262330234145,59.49119072604197,,,,
2025-12-09T19:00:00+08:00,25668,25681.5,25560,25630.25,25698.121428571427,,,276174,-25.16569370965661,39.35432577270694,64.52001948236355,46.997442846819126,58.2558659854335,,,,
2025-12-09T23:00:00+08:00,25630.75,25738.5,25615.25,25721.75,25698.611904761903,,,538659,-20.191265571004465,39.28093751860797,59.472203089612435,55.26251094480914,57.59263997929161,,,,
2025-12-10T03:00:00+08:00,25722,25724.25,25674.75,25676.5,25693.019047619047,,,181338,-19.444876889742318,35.16610697743454,54.610983867176856,50.974201697049374,56.301479440352736,,,,
2025-12-10T07:00:00+08:00,25681,25693.75,25640,25673.5,25688.116666666665,,,55605,-18.64705325363066,31.302167300138535,49.949220553769194,50.68971200282719,55.51461885948738,,,,
2025-12-10T11:00:00+08:00,25673.5,25713.75,25663.25,25704,25687.790476190476,,,44263,-15.67842227346351,30.351192711939802,46.02961498540331,53.56404844053249,54.893960809650444,,,,
2025-12-10T15:00:00+08:00,25703,25746.25,25615.75,25650.75,25680.659523809525,,,87587,-16.81378689592774,25.01238136549364,41.82616826142138,48.211517387793556,53.661355175837045,,,,
2025-12-10T19:00:00+08:00,25650.5,25718,25567,25630.75,25672.119047619046,,,303516,-18.301679421551157,18.949068984482437,37.250748406033594,46.31521148327145,52.258988455564634,,,,
2025-12-10T23:00:00+08:00,25630.75,25682,25528.25,25614,25662.861904761903,,,553767,-19.683411185594913,12.646484424039954,32.32989560963487,44.7085600850373,50.724172290266445,,,,
2025-12-11T03:00:00+08:00,25616.75,25869.75,25579,25800.25,25680.14761904762,,,657477,-7.9263225480607,22.421992424558994,30.348314972619693,61.08408637501081,50.83171137390157,,,,
2025-12-11T07:00:00+08:00,25777.75,25792.5,25523.25,25549.75,25663.50238095238,,,130606,-16.404700818061123,9.842438950043288,26.24713976810441,42.58073102732215,50.694638052438314,,,,
2025-12-11T11:00:00+08:00,25548.75,25550.75,25382,25509.25,25641.861904761903,,,152173,-23.68272808759405,-3.3562703413881536,20.326457746205897,40.42116216699454,49.72292293183385,,,,
2025-12-11T15:00:00+08:00,25509.25,25623.5,25474,25597.5,25633.866666666665,,,113537,-21.55637044449899,-6.619005309417844,14.937365135081148,46.83117972790801,49.29561603319378,,,,
2025-12-11T19:00:00+08:00,25597.5,25700.75,25400.5,25414.25,25602.342857142856,,,419818,-30.924358110518035,-23.718082503066398,7.206275607451637,37.65422251697768,48.27122928604958,,,,
2025-12-11T23:00:00+08:00,25414.5,25686.75,25390.25,25637.75,25603.183333333334,,,886696,-20.97737571517619,-19.015444036518602,1.9619316786575887,50.54775045468734,48.274452654074295,,,,
2025-12-12T03:00:00+08:00,25637.5,25862.5,25635,25835,25630.609523809522,,,246741,-1.0729835249673527,0.6207022724483977,1.6936857974157504,58.7592002880872,49.11457818559344,,,,
2025-12-12T07:00:00+08:00,25719.5,25733.75,25641.25,25694.25,25637.319047619047,,,92984,2.461174264645026,4.770153628222033,2.308979363577007,52.033509962934254,48.88393525831667,,,,
2025-12-12T11:00:00+08:00,25694.25,25704.5,25653.5,25679.75,25642.35714285714,,,49575,3.600890427842571,6.81009239838022,3.2092019705376496,51.372662503482324,48.912396744490444,,,,
2025-12-12T15:00:00+08:00,25679.25,25682.75,25562.25,25583.75,25634.564285714285,,,95189,-2.0292755957342146,0.6726074758698815,2.701883071604096,47.056211158842785,48.652860969920134,,,,
2025-12-12T19:00:00+08:00,25584,25632.5,25501.5,25558,25624.192857142858,,,348158,-7.119714000448467,-6.197759428956488,0.9219545714919792,45.92704503562154,48.10736072671221,,,,
2025-12-12T23:00:00+08:00,25558.5,25559.25,25117.75,25278.5,25577.94523809524,,,1260395,-27.782517322549154,-33.80619208169446,-6.023674759145309,35.76479704655905,47.21830927376688,,,,
2025-12-13T03:00:00+08:00,25279,25286,25145.5,25203,25525.17619047619,,,345060,-44.04047359861356,-61.07426675741226,-17.0337931587987,33.575534153567844,46.3083323216452,,,,
2025-12-15T07:00:00+08:00,25214.5,25284,25131.25,25261.75,25484.314285714285,,,72731,-48.01738963397332,-77.05553020126536,-29.038140567292032,36.85663338266169,45.74748041433266,,,,
2025-12-15T11:00:00+08:00,25261,25282.75,25233,25273,25448.307142857142,,,37968,-47.01020874707642,-87.80090150113756,-40.79069275406114,37.501535575153525,44.063012500057134,,,,
2025-12-15T15:00:00+08:00,25273,25342.5,25230.25,25336,25425.72142857143,,,44764,-39.52218067620091,-90.19341859931228,-50.67123792311137,41.172045921469234,43.962392135353355,,,,
2025-12-15T19:00:00+08:00,25336.75,25410,25213.75,25225.75,25390.47142857143,,,182214,-39.3309491622748,-99.83492437595487,-60.50397521368007,37.02122067508504,43.719539171645536,,,,
2025-12-15T23:00:00+08:00,25225.75,25266.75,25034.5,25153,25348.22142857143,,,448109,-41.24042745761972,-112.05450953570471,-70.814082078085,34.516271933679405,42.83990290062921,,,,
2025-12-16T03:00:00+08:00,25152,25183.5,25077.5,25102.5,25303.47142857143,,,118285,-42.85255366019956,-124.37977415333444,-81.52722049313488,32.833916556837224,42.49559533204774,,,,
2025-12-16T07:00:00+08:00,25356,25373.5,25112.5,25149.75,25267.990476190476,,,116970,-37.85794873610459,-128.84965641326562,-90.99170767716103,36.0170658393897,41.45768928809791,,,,
2025-12-16T11:00:00+08:00,25149.75,25175.5,25103.25,25133,25234.92380952381,,,62245,-32.98224274005531,-132.21951110223017,-99.23726836217486,35.36883557505938,39.78694895145306,,,,
2025-12-16T15:00:00+08:00,25133.25,25274.5,25073.75,25246,25223.609523809522,,,81894,-20.08113777052013,-124.33869057532502,-104.25755280480489,42.92834531402815,39.13658004795976,,,,
2025-12-16T19:00:00+08:00,25246.25,25399,25203.25,25394.5,25236.364285714284,,,374393,-0.5148694022869336,-104.90113955766356,-104.38627015537662,51.12400365220448,39.11881870143992,,,,
2025-12-16T23:00:00+08:00,25394.25,25408.5,25170,25316.25,25241.402380952382,,,795349,7.7338163598523835,-94.71899970556115,-102.45281606541353,47.225595742692654,39.13091760028634,,,,
2025-12-17T03:00:00+08:00,25315.75,25444,25224.75,25321.5,25249.688095238096,,,274299,13.767598861445691,-85.24331748860641,-99.0109163500521,47.51850435659927,39.24459326607046,,,,
2025-12-17T07:00:00+08:00,25333,25375,25265.25,25363.25,25265.792857142857,,,101136,20.39478764668395,-73.51743179169716,-93.91221943838111,49.92939430619,40.256350213186956,,,,
